id,text,l1,l2
9.28751E+17,@baygray cue the memes https://t.co/Z0gMsyqV4z,0,random_reply
9.28751E+17,@ToppsHuddle Awesome thanks!,0,random_reply
9.28773E+17,I’m enjoying more Kroger Cereals with less of the artificial stuff #MyMagazineSharing #SayYesToBreakfast #FreeSamp https://t.co/WuIVNOtIyu,0,random_tweet
9.28778E+17,@WL_Athletics Seriously - Im going to need a play by play then... �� Facebook live? Anything?,0,random_reply
9.28782E+17,@SleekMakeUP Love it!,0,random_reply
9.28793E+17,"@DisneyParks @WaltDisneyWorld Watching from Pensacola, FL!!",0,random_reply
9.28797E+17,Why is she so perfect? https://t.co/68Ne4JSi7e,0,random_tweet
9.28824E+17,.@Crumpocolypse : “don’t ever buy me a surprise car for Christmas. Me : “k” #Christmastime #Advertising,0,random_tweet
9.28827E+17,#PUBG &amp; #Fortnite's argument raises the question: Can you own a genre? https://t.co/tJg1Segu3v,0,random_tweet
9.29003E+17,This is NOT a dog. https://t.co/2q1zUUUKJv,0,random_tweet
9.29009E+17,Cater to your skin's needs with the NEW #KrogerSpaLine Products! #MyMagazineSharing #FreeSamp https://t.co/ITmA4vPKnK,0,random_tweet
9.2901E+17,A great quote “never scan what you can’t preserve” #s43 #dpla #libraries #archives #digitization #metadata #wvlafall2017,0,random_tweet
9.29029E+17,Department of Public Prosecutions: repeat sexual predators should never be released - who needs to... https://t.co/IziwiVwZBf via @ChangeAUS,0,random_tweet
9.29033E+17,"The community, staff, and neighbors are great at Stoneleigh Valley Ranch - check out living here! https://t.co/8ZUmRyz5YF #LeaseStarSocial",0,random_tweet
9.29035E+17,"Care package courtesy of Sean at @bitbybitstudios. Some Fiz coasters and a couple Portland, OR local beers. Thanks,… https://t.co/ko2xA3eXjO",0,random_tweet
9.29047E+17,@thatgirlondeck It's all about tuna fish and organ meats am I right?,0,random_reply
9.29048E+17,"I entered a giveaway to win ""SainSmart x Anet A8 Prusa i3 3D Printer..."" by #SainSmart! #GiveToEmpower https://t.co/NaC2u8O3a1 #giveaway",0,random_tweet
9.29065E+17,"Hope y’all having a good day, make it count ����",0,random_tweet
9.29084E+17,"@SebazWorld ""Seba seems cool."" ""Can confirm: Seba is cool.""",0,random_reply
9.2909E+17,@Lil_slimGoddess Hahahahaha I️ know you are lmao,0,random_reply
9.29127E+17,Another great week partnering with @Miss_Zapien and her class! #weteachK #empathy #kindnessmatters #kidsdeserveit https://t.co/GvGCfgVILS,0,random_tweet
9.29136E+17,"@BadAstronomer To my fam and friends in Alabama, I don’t want my peeps to always have to come to Cali for my visits.",0,random_reply
9.29154E+17,Central Holy Cross for the Blind Sisterhood of the Traveling Pants #SaveTheName @garretleblan19 @stefanoguarisco,0,random_tweet
9.29187E+17,@Moto_Support Dear sir they tried to contact me once bt I was busy then I call bk n no response. They hiding the truth.,1,electronics
9.29206E+17,@REALIcePoseidon Scripted as fuck. Pandering to kids with rich parents and overseas oil tycoons. Hope you get your shit back,0,random_reply
9.29242E+17,@hedrickkk ��Mane! I can never see it! State of La Danse is at the same time. Good luck to you though!,0,random_reply
9.2931E+17,@Moto_Support Ive mailed you,0,electronics
9.29312E+17,@Moto_Support unhappy with the media volume of new G5s plus phone. Didn't expect from Moto phones,1,electronics
9.29316E+17,@motorolaindia I read news that Moto release Oreo update for Moto G5+. When it rolls to India?,0,electronics
9.29334E+17,@prettysmart_420 @Taradactyl16 @netflix That depends on your definition of talented...,0,random_reply
9.29498E+17,So last week Michigan wins 33-10 and we're supposed to be excited. This week Michigan wins 35-10 (kneeling it out o… https://t.co/f8GE6cBihg,0,random_tweet
9.29506E+17,@erika_nicastrox @enews Me too! He looks so much better,0,random_reply
9.29508E+17,"@katiematthews_ Ad long as it isnt freezing tomorrow morning, it should go well for you. Besides long runs are fun! :)",0,random_reply
9.29526E+17,@djelzee give me a break,0,random_reply
9.29576E+17,@realDonaldTrump lol what kind of president talks like this. #impeachtrump,0,random_reply
9.29578E+17,"@Moto_Support Mumbai, Bangalore, Delhi tried all.. nothing works.",1,electronics
9.29588E+17,Harry Styles’ Kiwi video is hilarious and amazing. I’m on a break from him fandomwise but it reminded me how much I… https://t.co/QBXMSjkRAq,0,random_tweet
9.29653E+17,@MikeyWax thanks for the follow- loving spaceman and can’t wait to see more from you,0,random_tweet
9.29709E+17,Just entered to win a Wardrobe Upgrade from @dudeshopping and @MizzenAndMain! https://t.co/97mVROadiN,0,random_tweet
9.29736E+17,@Moto_Support Hmm doesn't seem to be working quite like that in practice. Getting messages saying I'm nearly out of memory at five gig.,1,electronics
9.29748E+17,"@IKEAUK @IKEAUKSupport Hi, can you recommend me wall Wall shelves for printer? no price limit.",0,retail
9.29749E+17,@IKEAUKSupport Hi when the Brusali 4 chest of drawers white will be in stock in Milton Keynes? Thanks,1,retail
9.2975E+17,@IKEAUKSupport So none available today but showing 'low in stock' on your website. Why? Pointless wasted journey.,1,retail
9.29754E+17,@kayla_bayla13 “Could of” instead of “could’ve”,0,random_tweet
9.29768E+17,"@HPSupport Hi, I have buyed a new HP Envy 4526. I can print but not scan in any way (direct, web, PC...) everthing tried #hppsdr #ijkhelp",1,electronics
9.29774E+17,Sick as a dog,0,random_tweet
9.29802E+17,@SaintMarrey ����,0,random_reply
9.29802E+17,@IKEAUK Hi after getting 4 kasseby frames this week but not available in Notts store? Any idea of delivery to stores this week?,1,retail
9.29822E+17,#naldo_8k_giveaway https://t.co/LIuXzY4iHa,0,random_tweet
9.29832E+17,@IKEAUKSupport hi there - do any of your small storage boxes fit the flysta shelving unit? Thanks!,0,retail
9.29864E+17,"@JessRaeAnn I don't know why but I read that as them telling you ""I hope you were worth it"" the first time.",0,random_reply
9.2987E+17,I checked in at 99 Ranch Market on #Yelp https://t.co/TYFFV00HQh,0,random_tweet
9.29898E+17,"@katya_zamo Oh, really? https://t.co/aGmV7Xt3Tc",0,random_reply
9.29904E+17,“Remember when you did this?” Me: https://t.co/lAD994d1I1,0,random_tweet
9.29908E+17,"@AMCTalkingDead So... that was rough... Hug your animals man, you never know when they might take on a bunch of tox… https://t.co/uOdv6TVzM8",0,random_tweet
9.29921E+17,@motorolaindia my back camera of MotoG4plus is hazy. What could be the prob? Any Nearest service to Kammanahalli #Bangalore ?,1,electronics
9.29934E+17,@motorolaindia need service center info in Pune. Thanks,0,electronics
9.29942E+17,@Moto_Support infact it is not working for any city,1,electronics
9.29964E+17,-Everything I Do Is To Better My Family I Don’t Have Much Time For Games .,0,random_tweet
9.29974E+17,@motorolaindia let us know when we receive #androidoreo update for #motoG5Splus mobile phone.,0,electronics
9.29989E+17,@joe_thoma_iv @PageSix Mansplaining to the nth degree,0,random_reply
9.29993E+17,@IKEAUKSupport @Adomelis V annoying as they were on display when they were never coming back in stock. Has everywhere run out?,1,retail
9.3003E+17,"@IKEAUK sent a complaint via your website over a week ago, any idea when I'll get a response?",1,retail
9.30036E+17,"@mattkecksucks @carterjwm @Wendys One is a legend, and the other? Just a stupid slithery little sneaky sneeeek.… https://t.co/MBHZgYaUuu",0,random_reply
9.30064E+17,@IKEAUKSupport  Does the Marinated herring still have bones it.??,1,retail
9.30067E+17,We have @CmcDecorators in today completing the decoration of our kitchen which was donated &amp; fitted by @IKEAUK Aberdeen #HappyMonday,0,retail
9.30077E+17,"@HPSupport No, it's copy only in black",1,electronics
9.30077E+17,Got mum to go all the way to @IKEAUK so I could get meatballs.,0,retail
9.30109E+17,@theyeezymafia Why isn’t it on the confirmed app?,0,random_reply
9.30135E+17,You're Officially Ready For Fall! via @takeadailybreak https://t.co/hxe4PM7gZo,0,random_tweet
9.30153E+17,Dear @comcastbusiness please get @VividLabs service back online sometime soon so I can get my computer out of repair sometime soon.,0,random_tweet
9.30163E+17,@HPSupport [TYPE YOUR QUESTION HERE] #hppsdr #ijkhelp,0,electronics
9.30168E+17,@RyanLennoxk9 @PascoSheriff @LivePdFans @OfficialLivePD @Aschuering13 Good looking dog I miss mine he was A great p… https://t.co/Taur4XhtG4,0,random_tweet
9.3018E+17,"@MsMochaXXXstacy Looking at that, guess what I'm doing all evening?",0,random_reply
9.30182E+17,"Photographed Ex-Lab Rats And Mice Going Outdoors For The First Time, And Their Expressions Say It All… https://t.co/QBL3mqCBnE",0,random_tweet
9.30193E+17,#return all @HP products @HPSupport can't even fix them,1,electronics
9.30195E+17,I completed a cash offer @TreasureTrooper and was rewarded with $0.25! https://t.co/Qt2dkuSeXp,0,random_tweet
9.30196E+17,one person followed me // automatically checked by https://t.co/XpQ0J9sgFE,0,random_tweet
9.302E+17,@BERNlNl Literally me too ��,0,random_reply
9.30227E+17,@HPSupport Why won't the printer drivers install on my Win10 PC?#hppsdr #ijkhelp,1,electronics
9.30244E+17,Love crescent rolls? Try adding pesto @PerdueChicken to them and you’re going to love it! #Promotion #PerdueCrew -… https://t.co/CtHOHR5Dl7,0,random_tweet
9.30245E+17,@tyllrjsh @KeyArenaSeattle @iamblackbear @dcongerphoto THATS ME TOO,0,random_reply
9.30248E+17,@DJGuch Facts My Guy,0,random_reply
9.30256E+17,Knowing what they are going to face they still came forward #realstrength,0,random_reply
9.30258E+17,@EveryDollar Watching with my husband #moneyandmarriage live stream 2017 https://t.co/4dk3aIXtpk,0,random_reply
9.30277E+17,@AbsolutLIBRA I agree!,0,random_reply
9.3028E+17,@HPSupport [ASK YOUR QUESTION HERE] #HPcpIN,0,electronics
9.30426E+17,"@HPSupport hi, my hp imprint 15-ay019tu webcam not working in window 7",1,electronics
9.3044E+17,@HPSupport My officejet 3830 won't print.  #hppsdr #ijkhelp,1,electronics
9.3045E+17,@HPSupport can I use an HP officejet 4500 desktop as a wireless printer,0,electronics
9.30453E+17,@HPSupport my printer will not allow me to choose color instead it only prints monochrome #hppsdr #ijkhelp,1,electronics
9.30482E+17,Love crescent rolls? Try adding pesto @PerdueChicken to them and you’re going to love it! #Promotion #PerdueCrew -… https://t.co/KBHOfqCukH,0,random_tweet
9.30552E+17,"@tweetknifebox So nice, I really want this! It sure would be nice to win it! :)",0,random_reply
9.30553E+17,@mike_pence DeNile is not a river in Africa! You cannot escape karma! You will be judged (towards the good or towar… https://t.co/BmF5eRYAND,0,random_tweet
9.30591E+17,@twatts_up Absolutely! I realized that this is the first acadecon where I had a female gm. And I had three!,0,random_reply
9.30615E+17,@TomLFritz @ah_ra_cho When you move away from the mitten you have bottle guilt as you feel like you are throwing aw… https://t.co/EYVY9mX6AX,0,random_reply
9.30623E+17,@PredsNHL A,0,random_reply
9.30623E+17,"@jonfavs This looks like it belongs on a serial killer's wall. And not a competent one, but bargain bin zodiac killer. Aka Ted Cruz's dad.",0,random_reply
9.30665E+17,"@farman Yes, absolutely! Thank you. Should I DM you my contact info?",0,random_reply
9.3073E+17,@ItsPrabSophie Yo I was just dancing it can strike any time,0,random_reply
9.30759E+17,@gabbyxmayhem Tbh I don’t know why I didn’t expect to see that in the first place,0,random_reply
9.30796E+17,Tell me why I’m excited for @KimKardashian new fragrance?,0,random_tweet
9.30884E+17,@faithmonethill I knoooow,0,random_reply
9.30895E+17,WOW! God shares wonderful ideas with His Chosen to share with the world Amazing future surgery with hope for millio… https://t.co/Kq66fjMLtr,0,random_tweet
9.30896E+17,one time i broke my brothers thumb at a funeral bc he wouldn’t shut up so i twisted his thumb until i heard it pop https://t.co/IZmhNKpXnW,0,random_tweet
9.30899E+17,"Hot Dogs, Horseshoes &amp; Hand Grenades: https://t.co/szcKCaUPoT via @YouTube",0,random_tweet
9.30906E+17,@LPIsaacGuest amazing what you're putting together for everyone. Any chance I can talk to you privately?,0,random_tweet
9.30908E+17,"I'm getting engine smells in the cabin of my vehicle made by @alfa_romeo their new model #Giulia . Bought the car from @alfaromeonyc . Not the dealership, not @Chrysler not @fiat @FIATUSA is doing enough to fix this issue. They added a seal which is not fixing the problem. @USDOT pic.twitter.com/fOVur42dgd",1,cars
9.30963E+17,@heathaaalynn i’m surprised you didn’t lol,0,random_reply
9.30964E+17,@childishtonbino @TeamCJCorrea From 530-630 but they're giving the passes out for it 2hrs prior. Gonna be there around 1! ������,0,random_reply
9.30984E+17,@taylornation13 I bought it for my niece and I'm going to surprise her this weekend! #ididsomethinggood https://t.co/7420DGHq06,0,random_reply
9.30997E+17,@NaNoWordSprints Oh! But it is a dark and stormy night in my novel! :D,0,random_reply
9.31E+17,@WoolmanBrook green tea,0,random_reply
9.31005E+17,"@CapitalNekia @drnabil - Happy to have you in my community, have a great day :)",0,random_tweet
9.31023E+17,Okay. I tweeted something. #NowWhat,0,random_tweet
9.31166E+17,@ZARA_Care till service in Liverpool store is shocking,1,apparel
9.3117E+17,@VodafoneIN Recently I port-in vodafone. Today morning one person came 4 physical address verification. I answered all questions & signed. And that person said I'll get SMS of PV within 1hr. Bt EOD I receive SMS says PV is negetive & I've 2 visit nearest,1,services
